name,id,nametype,type,class,group,mass (g),fall,year,reclat,reclong,GeoLocation
Dhofar 1539,52406,Valid,Stony,Ordinary,H4,1614,Found,2006-01-01,18.26667,54.425,"(18.266670, 54.425000)"
Dhofar 999,7639,Valid,Stony,Ordinary,H5,20.89,Found,2001-01-01,18.26817,54.15067,"(18.268170, 54.150670)"
Dhofar 332,7115,Valid,Stony,Ordinary,H5,794,Found,2000-01-01,18.26833,54.12167,"(18.268330, 54.121670)"
Dhofar 1565,51570,Valid,Stony,Ordinary,H5,43000,Found,2008-01-01,18.2735,54.21367,"(18.273500, 54.213670)"
Dhofar 746,7492,Valid,Stony,Ordinary,H6,969,Found,2000-01-01,18.27562,54.32182,"(18.275620, 54.321820)"
Dhofar 527,7288,Valid,Stony,Ordinary,H4,172,Found,2001-01-01,18.27667,54.135,"(18.276670, 54.135000)"
Dhofar 1280,34499,Valid,Stony,Ordinary,H6,4473,Found,2005-01-01,18.27717,54.25547,"(18.277170, 54.255470)"
Dhofar 262,7045,Valid,Stony,Ordinary,H6,291.8,Found,2001-01-01,18.27733,54.25533,"(18.277330, 54.255330)"
Dhofar 766,7512,Valid,Stony,Ordinary,H6,152,Found,2000-01-01,18.2776,54.32358,"(18.277600, 54.323580)"
Dhofar 1288,34504,Valid,Stony,Ordinary,H5,43600,Found,2004-01-01,18.27833,54.285,"(18.278330, 54.285000)"
Dhofar 009,6708,Valid,Stony,Ordinary,L6,2102,Found,1999-01-01,18.28167,54.11,"(18.281670, 54.110000)"
Dhofar 1712,56336,Valid,Stony,Ordinary,L6,240,Found,2010-01-01,18.29658,54.14983,"(18.296580, 54.149830)"
Dhofar 505,7266,Valid,Stony,Ordinary,L5,375,Found,2000-01-01,18.29833,54.19333,"(18.298330, 54.193330)"
Dhofar 018,6717,Valid,Stony,Achondrites,Howardite,833,Found,2000-01-01,18.30167,54.15333,"(18.301670, 54.153330)"
Dhofar 837,7583,Valid,Stony,Primitive Achondrites,Ureilite,900.1,Found,2000-01-01,18.30583,54.14967,"(18.305830, 54.149670)"
Dhofar 506,7267,Valid,Stony,Ordinary,H4,340,Found,2000-01-01,18.30833,54.17333,"(18.308330, 54.173330)"
Dhofar 138,6923,Valid,Stony,Ordinary,L6,5640,Found,2000-01-01,18.31133,54.36933,"(18.311330, 54.369330)"
Dhofar 1626,54491,Valid,Stony,Achondrites,Eucrite-an,223,Found,2006-01-01,18.3115,54.12833,"(18.311500, 54.128330)"
Dhofar 855,7601,Valid,Stony,Ordinary,LL4,196,Found,2001-01-01,18.31167,54.145,"(18.311670, 54.145000)"
Dhofar 019,6718,Valid,Stony,Achondrites,Martian (shergottite),1056,Found,2000-01-01,18.315,54.14833,"(18.315000, 54.148330)"
Dhofar 149,6934,Valid,Stony,Ordinary,L4,216,Found,2000-01-01,18.3165,54.31933,"(18.316500, 54.319330)"
Dhofar 1291,34507,Valid,Stony,Ordinary,H3.9,66,Found,2001-01-01,18.31667,54.14667,"(18.316670, 54.146670)"
Dhofar 536,7297,Valid,Stony,Ordinary,H5,5,Found,2001-01-01,18.31667,54.14833,"(18.316670, 54.148330)"
Dhofar 755,7501,Valid,Stony,Ordinary,L6,547,Found,2000-01-01,18.31667,54.23578,"(18.316670, 54.235780)"
Dhofar 1674,56164,Valid,Stony,Achondrites,Martian (shergottite),49.2,Found,2010-01-01,18.317,54.202,"(18.317000, 54.202000)"
Dhofar 1596,52602,Valid,Stony,Ordinary,H5-melt breccia,110,Found,2004-01-01,18.32117,54.1995,"(18.321170, 54.199500)"
Dhofar 148,6933,Valid,Stony,Ordinary,L6,5432,Found,2000-01-01,18.32167,54.481,"(18.321670, 54.481000)"
Dhofar 1668,55603,Valid,Stony,Achondrites,Martian (shergottite),6.1,Found,2011-01-01,18.322,54.148,"(18.322000, 54.148000)"
Dhofar 267,7050,Valid,Stony,Ordinary,H5,1910,Found,2000-01-01,18.32667,54.21833,"(18.326670, 54.218330)"
Dhofar 342,7125,Valid,Stony,Ordinary,H5,58,Found,2001-01-01,18.32833,54.035,"(18.328330, 54.035000)"
Dhofar 270,7053,Valid,Stony,Ordinary,LL5-6,50,Found,2001-01-01,18.32833,54.15167,"(18.328330, 54.151670)"
Dhofar 507,7268,Valid,Stony,Ordinary,H5,288,Found,2000-01-01,18.32833,54.19333,"(18.328330, 54.193330)"
Dhofar 091,6790,Valid,Stony,Ordinary,H5,946,Found,1999-01-01,18.32967,54.4805,"(18.329670, 54.480500)"
Dhofar 1039,6842,Valid,Stony,Ordinary,H6,296,Found,2000-01-01,18.33045,54.5268,"(18.330450, 54.526800)"
Dhofar 135,6920,Valid,Stony,Ordinary,H4,1495,Found,2000-01-01,18.33233,54.2615,"(18.332330, 54.261500)"
Dhofar 289,7072,Valid,Stony,Ordinary,H6,1180,Found,2001-01-01,18.33333,54.19333,"(18.333330, 54.193330)"
Dhofar 541,7302,Valid,Stony,Ordinary,H4,1233.3,Found,2000-01-01,18.33433,54.18067,"(18.334330, 54.180670)"
Dhofar 1656,55574,Valid,Stony,Ordinary,L6,420,Found,2011-01-01,18.3347,54.4026,"(18.334700, 54.402600)"
Dhofar 007,6706,Valid,Stony,Achondrites,Eucrite-cm,21270,Found,1999-01-01,18.335,54.18167,"(18.335000, 54.181670)"
Dhofar 513,7274,Valid,Stony,Ordinary,H5,434,Found,2000-01-01,18.335,54.2,"(18.335000, 54.200000)"
Dhofar 140,6925,Valid,Stony,Ordinary,L5,3170,Found,2000-01-01,18.33583,54.512,"(18.335830, 54.512000)"
Dhofar 322,7105,Valid,Stony,Ordinary,H5,658,Found,2000-01-01,18.33667,54.22167,"(18.336670, 54.221670)"
Dhofar 139,6924,Valid,Stony,Ordinary,L6,1815,Found,2000-01-01,18.33767,54.45217,"(18.337670, 54.452170)"
Dhofar 010,6709,Valid,Stony,Ordinary,H6,3527.6,Found,1999-01-01,18.33833,54.19833,"(18.338330, 54.198330)"
Dhofar 1440,48542,Valid,Stony,Achondrites,Eucrite-pmict,30,Found,2003-01-01,18.33833,54.205,"(18.338330, 54.205000)"
Dhofar 1514,53878,Valid,Stony,No Class,R3.6,1749,Found,2008-01-01,18.33861,54.38944,"(18.338610, 54.389440)"
Dhofar 008,6707,Valid,Stony,Ordinary,L3.3,2200,Found,1999-01-01,18.34167,54.18833,"(18.341670, 54.188330)"
Dhofar 189,6973,Valid,Stony,Ordinary,H3.8,120,Found,2000-01-01,18.34167,54.195,"(18.341670, 54.195000)"
Dhofar 846,7592,Valid,Stony,Ordinary,H6,156,Found,2001-01-01,18.34333,54.09333,"(18.343330, 54.093330)"
Dhofar 146,6931,Valid,Stony,Ordinary,L6,8795,Found,2000-01-01,18.34367,54.41567,"(18.343670, 54.415670)"
Dhofar 1306,34522,Valid,Stony,Ordinary,L4,104,Found,2004-01-01,18.34495,54.25875,"(18.344950, 54.258750)"
Dhofar 708,7464,Valid,Stony,Ordinary,H3,209,Found,2001-01-01,18.345,54.175,"(18.345000, 54.175000)"
Dhofar 343,7126,Valid,Stony,Ordinary,H5,62,Found,2001-01-01,18.345,54.19667,"(18.345000, 54.196670)"
Dhofar 011,6710,Valid,Stony,Ordinary,LL7,150,Found,1999-01-01,18.345,54.19833,"(18.345000, 54.198330)"
Dhofar 263,7046,Valid,Stony,Ordinary,LL6,1698.1,Found,2001-01-01,18.34583,54.40067,"(18.345830, 54.400670)"
Dhofar 264,7047,Valid,Stony,Ordinary,L6,474.4,Found,2001-01-01,18.347,54.4155,"(18.347000, 54.415500)"
Dhofar 321,7104,Valid,Stony,Ordinary,H4,594,Found,2001-01-01,18.34833,54.28667,"(18.348330, 54.286670)"
Dhofar 277,7060,Valid,Stony,Ordinary,L6,1930,Found,2001-01-01,18.34833,54.33667,"(18.348330, 54.336670)"
Dhofar 836,7582,Valid,Stony,Primitive Achondrites,Ureilite,995,Found,2000-01-01,18.34867,54.214,"(18.348670, 54.214000)"
Dhofar 1462,55271,Valid,Stony,Ordinary,L~4,400.8,Found,2008-01-01,18.34955,54.25013,"(18.349550, 54.250130)"
Dhofar 501,7262,Valid,Stony,Ordinary,H4,104,Found,2000-01-01,18.35,54.195,"(18.350000, 54.195000)"
Dhofar 1533,52402,Valid,Stony,Ordinary,LL5,341,Found,2006-01-01,18.35117,54.532,"(18.351170, 54.532000)"
Dhofar 1523,54476,Valid,Stony,Ordinary,L4,234,Found,2008-01-01,18.35167,54.24056,"(18.351670, 54.240560)"
Dhofar 947,30527,Valid,Stony,Ordinary,L5-6,170,Found,2002-01-01,18.35333,54.235,"(18.353330, 54.235000)"
Dhofar 1434,48539,Valid,Stony,Carbonaceous,CM-an,42,Found,2007-01-01,18.35675,54.02592,"(18.356750, 54.025920)"
Forrest 018,10141,Valid,Stony,Ordinary,H6,54.41,Found,1992-01-01,-30.16667,128.08333,"(-30.166670, 128.083330)"
Deakin 007,6631,Valid,Stony,Ordinary,H6,1060,Found,1989-01-01,-30.16667,128.66667,"(-30.166670, 128.666670)"
Beni Semguine,5019,Valid,Stony,Ordinary,H5-an,18,Found,1998-01-01,30.16667,-5.66667,"(30.166670, -5.666670)"
Hughes 019,11943,Valid,Stony,Ordinary,H5,90.5,Found,1991-01-01,-30.16833,129.04183,"(-30.168330, 129.041830)"
Hughes 032,11956,Valid,Stony,Ordinary,L5,42.7,Found,1991-01-01,-30.16833,129.5,"(-30.168330, 129.500000)"
Cook 010,5429,Valid,Stony,Ordinary,H5,35.4,Found,1991-01-01,-30.16967,130.70533,"(-30.169670, 130.705330)"
Hughes 031,11955,Valid,Stony,Ordinary,L4,120,Found,1991-01-01,-30.17306,129.53611,"(-30.173060, 129.536110)"
Forrest 017,10140,Valid,Stony,Ordinary,H4,4.6,Found,1992-01-01,-30.17417,128.069,"(-30.174170, 128.069000)"
Oued el Hadjar,18050,Valid,Stony,Ordinary,LL6,1215.5,Fell,1986-01-01,30.18,-6.57717,"(30.180000, -6.577170)"
Deelfontein,6636,Valid,Iron,Primitive Achondrites,"Iron, IAB-MG",28000,Found,1932-01-01,-30.18333,23.26667,"(-30.183330, 23.266670)"
Camel Donga 038,5241,Valid,Stony,Ordinary,H6,0.99,Found,1994-01-01,-30.18417,126.7,"(-30.184170, 126.700000)"
Camel Donga 037,5240,Valid,Stony,Ordinary,L6,8.7,Found,1994-01-01,-30.1845,126.68367,"(-30.184500, 126.683670)"
La Ci�nega,51052,Valid,Stony,Ordinary,H6,7632,Found,2007-01-01,30.20186,-111.93587,"(30.201860, -111.935870)"
Hammadah al Hamra 216,11699,Valid,Stony,Ordinary,H5,333,Found,1997-01-01,30.20817,12.93733,"(30.208170, 12.937330)"
Hughes 022,11946,Valid,Stony,Ordinary,L5/6,104,Found,1991-01-01,-30.21583,129.72083,"(-30.215830, 129.720830)"
Hughes 011,11935,Valid,Stony,Ordinary,L4,263,Found,1991-01-01,-30.23333,129.08333,"(-30.233330, 129.083330)"
Hughes 003,11927,Valid,Stony,Ordinary,H5,3200,Found,,-30.23333,129.4,"(-30.233330, 129.400000)"
Cook 011,5430,Valid,Stony,Ordinary,L3-5,471,Found,1991-01-01,-30.23433,130.60067,"(-30.234330, 130.600670)"
Cook 005,5425,Valid,Stony,Ordinary,L/LL3,97,Found,1990-01-01,-30.24833,130.54083,"(-30.248330, 130.540830)"
Cook 002,5422,Valid,Stony,Ordinary,L4,61,Found,1989-01-01,-30.25,130.66667,"(-30.250000, 130.666670)"
Hughes 010,11934,Valid,Stony,Ordinary,L6,71,Found,1991-01-01,-30.2635,129.81033,"(-30.263500, 129.810330)"
Hughes 020,11944,Valid,Stony,Ordinary,L6,23.6,Found,1991-01-01,-30.27467,129.0185,"(-30.274670, 129.018500)"
Camel Donga 005,5208,Valid,Stony,Ordinary,LL3.4,38,Found,1992-01-01,-30.28333,126.51667,"(-30.283330, 126.516670)"
Hughes 034,11958,Valid,Stony,Ordinary,H5,150.6,Found,1993-01-01,-30.28333,129.53333,"(-30.283330, 129.533330)"
Hughes 012,11936,Valid,Stony,Ordinary,H5,25,Found,1991-01-01,-30.28333,129.56667,"(-30.283330, 129.566670)"
Dorrigo,7720,Valid,Iron,Achondrites,"Iron, ungrouped",8500,Found,1948-01-01,-30.28333,152.66667,"(-30.283330, 152.666670)"
Camel Donga 006,5209,Valid,Stony,Ordinary,H6,50.96,Found,1992-01-01,-30.29167,126.5875,"(-30.291670, 126.587500)"
Enshi,10038,Valid,Stony,Ordinary,H5,8000,Fell,1974-01-01,30.3,109.5,"(30.300000, 109.500000)"
Maralinga,15412,Valid,Stony,Carbonaceous,CK4-an,3388,Found,1974-01-01,-30.3,131.26667,"(-30.300000, 131.266670)"
Camel Donga 051,50988,Valid,Stony,Ordinary,H5,5,Found,1993-01-01,-30.30883,126.5845,"(-30.308830, 126.584500)"
Grayton,11177,Valid,Stony,Ordinary,H5,11300,Found,1983-01-01,30.31167,-86.16667,"(30.311670, -86.166670)"
Camel Donga 004,5207,Valid,Stony,Achondrites,Howardite,32.8,Found,1990-01-01,-30.31667,126.56667,"(-30.316670, 126.566670)"
Camel Donga 039,5242,Valid,Stony,Ordinary,H6,3.57,Found,1994-01-01,-30.31667,126.6,"(-30.316670, 126.600000)"
Camel Donga 053,55717,Valid,Stony,Ordinary,LL5-6,579,Found,2008-01-01,-30.31667,126.61667,"(-30.316670, 126.616670)"
Camel Donga 040,5243,Valid,Stony,Carbonaceous,CV3-an,55.1,Found,1988-01-01,-30.31667,126.61667,"(-30.316670, 126.616670)"
Camel Donga 007,5210,Valid,Stony,Ordinary,L5,100.3,Found,1986-01-01,-30.31667,126.61667,"(-30.316670, 126.616670)"
Camel Donga,5204,Valid,Stony,Achondrites,Eucrite-mmict,25000,Found,1984-01-01,-30.31667,126.61667,"(-30.316670, 126.616670)"
Hughes 044,11968,Valid,Stony,Ordinary,L5/6,98.5,Found,1993-01-01,-30.31667,129.68333,"(-30.316670, 129.683330)"
Hughes 047,11971,Valid,Stony,Ordinary,H5/6,1100,Found,1993-01-01,-30.31667,129.73333,"(-30.316670, 129.733330)"
Cook 003,5423,Valid,Stony,Carbonaceous,CK4,1536.9,Found,1986-01-01,-30.31833,129.06333,"(-30.318330, 129.063330)"
Camel Donga 047,50980,Valid,Stony,Ordinary,H4/5,28.27,Found,1993-01-01,-30.32,126.606,"(-30.320000, 126.606000)"
Camel Donga 048,50981,Valid,Stony,Ordinary,L5,104.3,Found,1993-01-01,-30.32,126.606,"(-30.320000, 126.606000)"
Camel Donga 049,50982,Valid,Stony,Ordinary,H3,13.63,Found,1993-01-01,-30.32,126.606,"(-30.320000, 126.606000)"
Johnny's Donga,12196,Valid,Unknown,Unclassified,Unknown,,Found,1965-01-01,-30.33333,126.36667,"(-30.333330, 126.366670)"
Hughes 035,11959,Valid,Stony,Ordinary,L6,23,Found,1993-01-01,-30.33333,129.5,"(-30.333330, 129.500000)"
Hughes 045,11969,Valid,Stony,Ordinary,L4,25.6,Found,1993-01-01,-30.33333,129.68333,"(-30.333330, 129.683330)"
Hughes 048,11972,Valid,Stony,Ordinary,H5,46,Found,1993-01-01,-30.33333,129.76667,"(-30.333330, 129.766670)"
Hughes 050,11974,Valid,Stony,Ordinary,H5,47.4,Found,1993-01-01,-30.33333,129.8,"(-30.333330, 129.800000)"
Cook 001,5421,Valid,Stony,Ordinary,H5,105000,Found,1989-01-01,-30.33333,130.53333,"(-30.333330, 130.533330)"
Hughes 043,11967,Valid,Stony,Ordinary,L6,47.4,Found,1993-01-01,-30.35,129.65,"(-30.350000, 129.650000)"
Hughes 036,11960,Valid,Stony,Ordinary,H4,35.9,Found,1993-01-01,-30.35,129.66667,"(-30.350000, 129.666670)"
Ben Kesbes 001,5010,Valid,Stony,Ordinary,H5,177,Found,1991-01-01,30.36194,5.30083,"(30.361940, 5.300830)"
Credo,5468,Valid,Stony,Ordinary,L6,10820,Found,1967-01-01,-30.36667,120.73333,"(-30.366670, 120.733330)"
Camel Donga 052,50989,Valid,Stony,Ordinary,H3-an,61.4,Found,1993-01-01,-30.3685,126.6125,"(-30.368500, 126.612500)"
Hughes 040,11964,Valid,Stony,Ordinary,L5,159.1,Found,1993-01-01,-30.38333,129.51667,"(-30.383330, 129.516670)"
Hughes 038,11962,Valid,Stony,Ordinary,LL6,10,Found,1993-01-01,-30.38333,129.68333,"(-30.383330, 129.683330)"
Hughes 039,11963,Valid,Stony,Ordinary,LL5,8.5,Found,1993-01-01,-30.38333,129.7,"(-30.383330, 129.700000)"
Hughes 049,11973,Valid,Stony,Ordinary,L6,33.6,Found,1993-01-01,-30.38333,129.81667,"(-30.383330, 129.816670)"
Crab Hole,5460,Valid,Stony,Ordinary,L6,284,Found,1980-01-01,-30.4,127.43333,"(-30.400000, 127.433330)"
Hughes 008,11932,Valid,Stony,Ordinary,L5,44,Found,1989-01-01,-30.4,129.01667,"(-30.400000, 129.016670)"
Banswal,4937,Valid,Stony,Ordinary,L5,14,Fell,1913-01-01,30.4,78.2,"(30.400000, 78.200000)"
Hughes 029,11953,Valid,Stony,Ordinary,H5,74,Found,1993-01-01,-30.40817,129.33833,"(-30.408170, 129.338330)"
Hughes 037,11961,Valid,Stony,Ordinary,H5,28.5,Found,1994-01-01,-30.41667,129.65,"(-30.416670, 129.650000)"
Hughes 009,11933,Valid,Stony,Primitive Achondrites,Ureilite,108,Found,1991-01-01,-30.41667,129.81667,"(-30.416670, 129.816670)"
Kimble County,12311,Valid,Stony,Ordinary,H6,153800,Found,1918-01-01,30.41667,-99.4,"(30.416670, -99.400000)"
Dingo Pup Donga,7647,Valid,Stony,Primitive Achondrites,Ureilite,122.7,Found,1965-01-01,-30.43333,126.1,"(-30.433330, 126.100000)"
Hughes 058,11982,Valid,Stony,Ordinary,H6,37.2,Found,1993-01-01,-30.43333,129.5,"(-30.433330, 129.500000)"
Hughes 042,11966,Valid,Stony,Ordinary,H4,39,Found,1993-01-01,-30.43333,129.55,"(-30.433330, 129.550000)"
Hughes 041,11965,Valid,Stony,Ordinary,LL6,14,Found,1993-01-01,-30.43333,129.6,"(-30.433330, 129.600000)"
Hughes 051,11975,Valid,Stony,Ordinary,H3,12.8,Found,1993-01-01,-30.43333,129.76667,"(-30.433330, 129.766670)"
De�n Funes,6635,Valid,Stony,Ordinary,H5,9260,Found,1977-01-01,-30.43333,-64.2,"(-30.433330, -64.200000)"
Fenbark,10085,Valid,Stony,Ordinary,H5,1861,Found,1968-01-01,-30.44028,121.25694,"(-30.440280, 121.256940)"
Coorara,5439,Valid,Stony,Ordinary,L6,116.7,Found,1966-01-01,-30.45,126.1,"(-30.450000, 126.100000)"
Hughes 001,11925,Valid,Stony,Ordinary,LL6,379,Found,1990-01-01,-30.45,129.5,"(-30.450000, 129.500000)"
Forrest 005,10128,Valid,Stony,Ordinary,H4,36,Found,1970-01-01,-30.45833,128.21667,"(-30.458330, 128.216670)"
Kinclaven 001,12313,Valid,Stony,Ordinary,L5,17.3,Found,1973-01-01,-30.46667,125.7,"(-30.466670, 125.700000)"
Gunnadorah 002,11455,Valid,Stony,Ordinary,L5,46,Found,1976-01-01,-30.46667,126.18333,"(-30.466670, 126.183330)"
Gunnadorah 010,11463,Valid,Stony,Ordinary,H5,1.3,Found,1994-01-01,-30.46667,126.33333,"(-30.466670, 126.333330)"
Forrest 004,10127,Valid,Stony,Ordinary,L6,64,Found,1970-01-01,-30.46667,128.2,"(-30.466670, 128.200000)"
Hughes 057,11981,Valid,Stony,Ordinary,L5,74.3,Found,1993-01-01,-30.46667,129.68333,"(-30.466670, 129.683330)"
Hughes 052,11976,Valid,Stony,Ordinary,L5,458.3,Found,1993-01-01,-30.46667,129.71667,"(-30.466670, 129.716670)"
Hughes 053,11977,Valid,Stony,Ordinary,L5,68.9,Found,1993-01-01,-30.46667,129.78333,"(-30.466670, 129.783330)"
Hughes 054,11978,Valid,Stony,Ordinary,L5,311.2,Found,1993-01-01,-30.46667,129.8,"(-30.466670, 129.800000)"
Hughes 055,11979,Valid,Stony,Ordinary,L5,664.4,Found,1993-01-01,-30.46667,129.8,"(-30.466670, 129.800000)"
Gunnadorah 004,11457,Valid,Stony,Ordinary,H5,47.35,Found,1994-01-01,-30.46717,126.34367,"(-30.467170, 126.343670)"
Deakin 004,6628,Valid,Stony,Ordinary,H4,127.9,Found,1986-01-01,-30.47,128.745,"(-30.470000, 128.745000)"
Gunnadorah 005,11458,Valid,Stony,Ordinary,L6,40.37,Found,1994-01-01,-30.47483,126.35883,"(-30.474830, 126.358830)"
Gunnadorah 006,11459,Valid,Stony,Ordinary,L6,16.01,Found,1994-01-01,-30.47483,126.35883,"(-30.474830, 126.358830)"
Gunnadorah 007,11460,Valid,Stony,Ordinary,L6,3.26,Found,1994-01-01,-30.48033,126.347,"(-30.480330, 126.347000)"
Gunnadorah 008,11461,Valid,Stony,Ordinary,H6,6.13,Found,1994-01-01,-30.48083,126.34633,"(-30.480830, 126.346330)"
Gunnadorah 009,11462,Valid,Stony,Ordinary,H6,0.4,Found,1994-01-01,-30.48083,126.34633,"(-30.480830, 126.346330)"
Hughes 056,11980,Valid,Stony,Ordinary,L5,186.8,Found,1993-01-01,-30.48333,129.63333,"(-30.483330, 129.633330)"
Gunnadorah 003,11456,Valid,Stony,Ordinary,L6,2.81,Found,1994-01-01,-30.49967,126.22183,"(-30.499670, 126.221830)"
Junction,12212,Valid,Stony,Ordinary,L5,241,Found,1932-01-01,30.5,-99.83333,"(30.500000, -99.833330)"
Gheriat 002,10910,Valid,Stony,Ordinary,L6,1125,Found,1990-01-01,30.50667,12.215,"(30.506670, 12.215000)"
Cook 006,5426,Valid,Stony,Ordinary,L4,41.8,Found,1991-01-01,-30.50683,130.404,"(-30.506830, 130.404000)"
Cook 009,5428,Valid,Stony,Ordinary,H4,84.2,Found,1991-01-01,-30.50683,130.404,"(-30.506830, 130.404000)"
Greenwell Springs,11195,Valid,Stony,Ordinary,LL4,664,Found,1987-01-01,30.51528,-91.01222,"(30.515280, -91.012220)"
Hughes 015,11939,Valid,Stony,Ordinary,L3.8,31.2,Found,1991-01-01,-30.51667,129.192,"(-30.516670, 129.192000)"
Hughes 014,11938,Valid,Stony,Ordinary,L5/6,57.5,Found,1991-01-01,-30.51867,129.54017,"(-30.518670, 129.540170)"
Llano River,53635,Valid,Iron,Achondrites,"Iron, IIIAB",4318,Found,1975-01-01,30.52213,-99.73698,"(30.522130, -99.736980)"
Deakin 005,6629,Valid,Stony,Ordinary,H5,77,Found,1989-01-01,-30.53333,128.56667,"(-30.533330, 128.566670)"
Lake Labyrinth,12444,Valid,Stony,Ordinary,LL6,25850,Found,1924-01-01,-30.53333,134.75,"(-30.533330, 134.750000)"
Hughes 024,11948,Valid,Stony,Ordinary,L5,333,Found,1991-01-01,-30.53367,129.42417,"(-30.533670, 129.424170)"
Loongana 003,14701,Valid,Stony,Ordinary,L5,58,Found,1990-01-01,-30.53583,127.33967,"(-30.535830, 127.339670)"
Hammadah al Hamra 338,35517,Valid,Stony,Ordinary,H5,752.5,Found,2003-01-01,30.545,13.58194,"(30.545000, 13.581940)"
Hughes 016,11940,Valid,Stony,Ordinary,L6,58,Found,1991-01-01,-30.547,129.18917,"(-30.547000, 129.189170)"
Hughes 046,11970,Valid,Stony,Ordinary,H5,96.9,Found,1993-01-01,-30.55,129.65,"(-30.550000, 129.650000)"
Big Rock Donga,5044,Valid,Stony,Ordinary,H6,19000,Found,1970-01-01,-30.55,130.96667,"(-30.550000, 130.966670)"
Agoult,395,Valid,Stony,Achondrites,Eucrite,82,Found,2000-01-01,30.55,-4.9,"(30.550000, -4.900000)"
Hughes 017,11941,Valid,Stony,Ordinary,H6,138,Found,1991-01-01,-30.55167,129.22133,"(-30.551670, 129.221330)"
Hughes 027,11951,Valid,Stony,Ordinary,H5,68,Found,1993-01-01,-30.55667,129.63867,"(-30.556670, 129.638670)"
Hughes 002,11926,Valid,Stony,Ordinary,L6,1074,Found,,-30.56667,129.63333,"(-30.566670, 129.633330)"
Hughes 018,11942,Valid,Stony,Ordinary,H5/6,53.5,Found,1991-01-01,-30.568,129.713,"(-30.568000, 129.713000)"
Hughes 007,11931,Valid,Stony,Primitive Achondrites,Ureilite,58,Found,1991-01-01,-30.56833,129.6375,"(-30.568330, 129.637500)"
Hughes 006,11930,Valid,Stony,Ordinary,H5,367,Found,1991-01-01,-30.57,129.31467,"(-30.570000, 129.314670)"
Deakin 010,55718,Valid,Stony,Achondrites,Eucrite-mmict,438,Found,1988-01-01,-30.573,128.56367,"(-30.573000, 128.563670)"
Deakin 006,6630,Valid,Stony,Ordinary,H4/5,274,Found,1989-01-01,-30.58333,128.66667,"(-30.583330, 128.666670)"
